uid,Name,vendor_name,address,latitude,longitude,city,country,open,close,logo_url,staff,payment_modes,contact_numbers,station_type,postal_code,zone,0,available,capacity,cost_per_unit,power_type,total,type,vehicle_type
EESL359,EESL,EESL,"NDMC Parking, Khan Market, New Delhi, 110003",28.600324,77.226883,New Delhi,India,00:00:00,23:59:59,https://ev.delhitransport.in/static/logo/eesl.png,Unstaffed,"E-wallet, cash","[""7906001402""]",charging,110003,central-delhi,,1,15 kW,₹10 per unit,DC,2,DC-001,['4W']
EESL361,EESL,EESL,"NDMC Parking, Prithviraj Market, Prithviraj Ln, New Delhi, Delhi- 110003 ",28.600735,77.226277,New Delhi,India,00:00:00,23:59:59,https://ev.delhitransport.in/static/logo/eesl.png,Unstaffed,"E-wallet, cash","[""7906001402""]",charging,110003,central-delhi,,1,15 kW,₹10 per unit,DC,1,DC-001,['4W']
EESL363,EESL,EESL,"NDMC Parking, Outside RWA Park, Jor Bagh Market,  Jor Bagh Colony Road, New Delhi- 110003 ",28.588117,77.217564,New Delhi,India,00:00:00,23:59:59,https://ev.delhitransport.in/static/logo/eesl.png,Unstaffed,"E-wallet, cash","[""7906001402""]",charging,110003,central-delhi,,1,15 kW,₹10 per unit,DC,1,DC-001,['4W']
EESL365,EESL,EESL,"NDMC Parking, Opposite Goel Opticals, Khanna Market, Aliganj, Lodhi Colony, New Delhi- 110003 ",28.580532,77.221048,New Delhi,India,00:00:00,23:59:59,https://ev.delhitransport.in/static/logo/eesl.png,Unstaffed,"E-wallet, cash","[""7906001402""]",charging,110003,central-delhi,,1,15 kW,₹10 per unit,DC,1,DC-001,['4W']
EESL367,EESL,EESL,"NDMC Parking, Opposite Dory Pharmacy, Khanna Market, Aliganj, Lodhi Colony, New Delhi- 110003 ",28.584365,77.22054,New Delhi,India,00:00:00,23:59:59,https://ev.delhitransport.in/static/logo/eesl.png,Unstaffed,"E-wallet, cash","[""7906001402""]",charging,110003,central-delhi,,1,15 kW,₹10 per unit,DC,1,DC-001,['4W']
EESL369,EESL,EESL,"NDMC Parking, Sarojini Nagar Market, Sarojini Nagar, New Delhi- 110023 ",28.577259,77.19692,New Delhi,India,00:00:00,23:59:59,https://ev.delhitransport.in/static/logo/eesl.png,Unstaffed,"E-wallet, cash","[""7906001402""]",charging,110023,south-west-delhi,,0,15 kW,₹10 per unit,DC,1,DC-001,['4W']
EESL371,EESL,EESL,"NDMC Parking, Near Bikanervala, Yashwant Place, Chanakyapuri, New Delhi- 110021 ",28.585298,77.191008,New Delhi,India,00:00:00,23:59:59,https://ev.delhitransport.in/static/logo/eesl.png,Unstaffed,"E-wallet, cash","[""7906001402""]",charging,110021,south-west-delhi,,1,15 kW,₹10 per unit,DC,1,DC-001,['4W']
EESL373,EESL,EESL,"NDMC Parking, Dharma Marg, Block Y, Diplomatic Enclave, Malcha Market, New Delhi- 110021 ",28.601809,77.186432,New Delhi,India,00:00:00,23:59:59,https://ev.delhitransport.in/static/logo/eesl.png,Unstaffed,"E-wallet, cash","[""7906001402""]",charging,110021,south-west-delhi,,2,15 kW,₹10 per unit,DC,2,DC-001,['4W']
EESL375,EESL,EESL,"NDMC Parking, Outside Devinder Collections, Shankar Market, Connaught Place,  New Delhi- 110001 ",28.633733,77.22353,New Delhi,India,00:00:00,23:59:59,https://ev.delhitransport.in/static/logo/eesl.png,Unstaffed,"E-wallet, cash","[""7906001402""]",charging,110001,central-delhi,,1,15 kW,₹10 per unit,DC,1,DC-001,['4W']
EESL377,EESL,EESL,"NDMC Parking, Opposite HDFC Bank, M- Block,  Connaught Place, New Delhi- 110001 ",28.632973,77.222937,New Delhi,India,00:00:00,23:59:59,https://ev.delhitransport.in/static/logo/eesl.png,Unstaffed,"E-wallet, cash","[""7906001402""]",charging,110001,central-delhi,,0,15 kW,₹10 per unit,DC,1,DC-001,['4W']
EESL379,EESL,EESL,"NDMC Parking, Near NDMC Office,  Fire Brigade Lane, Barakhamba,  New Delhi- 110001 ",28.630256,77.225668,New Delhi,India,00:00:00,23:59:59,https://ev.delhitransport.in/static/logo/eesl.png,Unstaffed,"E-wallet, cash","[""7906001402""]",charging,110001,central-delhi,,1,15 kW,₹10 per unit,DC,1,DC-001,['4W']
EESL381,EESL,EESL,"NDMC Parking,  Opposite South Indian Bank, Block E,  RR6, Middle Circle, Connaught Place,  New Delhi- 110001",28.63363,77.221949,New Delhi,India,00:00:00,23:59:59,https://ev.delhitransport.in/static/logo/eesl.png,Unstaffed,"E-wallet, cash","[""7906001402""]",charging,110001,central-delhi,,1,15 kW,₹10 per unit,DC,1,DC-001,['4W']
EESL383,EESL,EESL,"NDMC Parking,  Outside Westend Vedi Tailors, Bock M, Middle Circle, Connaught Place,  New Delhi- 110001 ",28.633867,77.22191,New Delhi,India,00:00:00,23:59:59,https://ev.delhitransport.in/static/logo/eesl.png,Unstaffed,"E-wallet, cash","[""7906001402""]",charging,110001,central-delhi,,0,15 kW,₹10 per unit,DC,1,DC-001,['4W']
EESL385,EESL,EESL,"NDMC Parking,  Outside Oriental Bank, Radial Road No. 7,  Block M, Middle Circe, Connaught Place,  New Delhi- 110001 ",28.6001517,77.2157617,New Delhi,India,00:00:00,23:59:59,https://ev.delhitransport.in/static/logo/eesl.png,Unstaffed,"E-wallet, cash","[""7906001402""]",charging,110001,central-delhi,,1,15 kW,₹10 per unit,DC,1,DC-001,['4W']
EESL387,EESL,EESL,"NDMC Parking,  Opposite HP Petrol Pump, Block E, RR7, Middle Circle, Connaught Place, New Delhi- 110001 ",28.631584,77.2219,New Delhi,India,00:00:00,23:59:59,https://ev.delhitransport.in/static/logo/eesl.png,Unstaffed,"E-wallet, cash","[""7906001402""]",charging,110001,central-delhi,,1,15 kW,₹10 per unit,DC,1,DC-001,['4W']
EESL389,EESL,EESL,"NDMC Parking,  Near Ferns n Petals, Near BPCL Petrol Pump,  C Block RR5, Connaught Place,  New Delhi- 110001 ",28.634422,77.220852,New Delhi,India,00:00:00,23:59:59,https://ev.delhitransport.in/static/logo/eesl.png,Unstaffed,"E-wallet, cash","[""7906001402""]",charging,110001,central-delhi,,,,,,,,
EESL391,EESL,EESL,"NDMC Parking,  Outside Iqbal Bros.,  G1, Block G, Connaught Place,  New Delhi- 110001 ",28.633841,77.217664,New Delhi,India,00:00:00,23:59:59,https://ev.delhitransport.in/static/logo/eesl.png,Unstaffed,"E-wallet, cash","[""7906001402""]",charging,110001,central-delhi,,1,15 kW,₹10 per unit,DC,1,DC-001,['4W']
EESL393,EESL,EESL,"NDMC Parking,  Near Croma, D Block RR5,  Opposite BPCL Petrol Pump,  Connaught Place, New Delhi- 110001 ",28.634388,77.221038,New Delhi,India,00:00:00,23:59:59,https://ev.delhitransport.in/static/logo/eesl.png,Unstaffed,"E-wallet, cash","[""7906001402""]",charging,110001,central-delhi,,1,15 kW,₹10 per unit,DC,1,DC-001,['4W']
EESL395,EESL,EESL,"NDMC Parking,  Next to PVR Plaza,  H Block RR4, Connaught Place,  New Delhi- 110001 ",28.63491,77.219522,New Delhi,India,00:00:00,23:59:59,https://ev.delhitransport.in/static/logo/eesl.png,Unstaffed,"E-wallet, cash","[""7906001402""]",charging,110001,central-delhi,,1,15 kW,₹10 per unit,DC,1,DC-001,['4W']
EESL397,EESL,EESL,"Outside Bharat Sanchar Bhawan, Ashoke Road, Janpath, New Delhi- 110001	",28.621724,77.219286,New Delhi,India,00:00:00,23:59:59,https://ev.delhitransport.in/static/logo/eesl.png,Unstaffed,"E-wallet, cash","[""7906001402""]",charging,110001,central-delhi,,0,15 kW,₹10 per unit,DC,1,DC-001,['4W']
EESL399,EESL,EESL,"NDMC Parking,  Outside Jain Bhawan,  Shaheed Bhagat Singh Marg, Gole Market,  New Delhi- 110001 ",28.633614,77.207691,New Delhi,India,00:00:00,23:59:59,https://ev.delhitransport.in/static/logo/eesl.png,Unstaffed,"E-wallet, cash","[""7906001402""]",charging,110001,central-delhi,,1,15 kW,₹10 per unit,DC,1,DC-001,['4W']
EESL401,EESL,EESL,"NDMC Parking,  Outside Standard Chartered Bank,  Sardar Patel Bhawan, Sansad Marg,  New Delhi- 110001 ",28.624419,77.213718,New Delhi,India,00:00:00,23:59:59,https://ev.delhitransport.in/static/logo/eesl.png,Unstaffed,"E-wallet, cash","[""7906001402""]",charging,110001,central-delhi,,0,15 kW,₹10 per unit,DC,1,DC-001,['4W']
EESL403,EESL,EESL,"NDMC Parking,  Side of Hotel Claridges,  Tees January Marg,  Dr. APJ Abdul Kalam Road,  New Delhi- 110003 ",28.600234,77.2135299,New Delhi,India,00:00:00,23:59:59,https://ev.delhitransport.in/static/logo/eesl.png,Unstaffed,"E-wallet, cash","[""7906001402""]",charging,110003,central-delhi,,1,15 kW,₹10 per unit,DC,1,DC-001,['4W']
EESL405,EESL,EESL,"NDMC Parking,  Back of Hotel Claridges,  Tees January Marg,  Dr. APJ Abdul Kalam Road,  New Delhi- 110003 ",28.601118,77.2136033,New Delhi,India,00:00:00,23:59:59,https://ev.delhitransport.in/static/logo/eesl.png,Unstaffed,"E-wallet, cash","[""7906001402""]",charging,110003,central-delhi,,1,15 kW,₹10 per unit,DC,1,DC-001,['4W']
EESL420,EESL,EESL,"NDMC Parking,  Gate No. 1, Lodhi Gardens, Lodhi Estate, Lodhi Road,  New Delhi-  110003 ",28.59031055,77.2201632,New Delhi,India,00:00:00,23:59:59,https://ev.delhitransport.in/static/logo/eesl.png,Unstaffed,"E-wallet, cash","[""7906001402""]",charging,110003,central-delhi,,1,15 kW,₹10 per unit,DC,2,DC-001,['4W']
EESL421,EESL,EESL,"NDMC Parking,  Charak Palika Hospital, C 7 Lane, Moti Bagh 1, Block F, Moti Bagh, New Delhi- 110021 ",28.585367,77.17755,New Delhi,India,00:00:00,23:59:59,https://ev.delhitransport.in/static/logo/eesl.png,Unstaffed,"E-wallet, cash","[""7906001402""]",charging,110021,south-west-delhi,,1,15 kW,₹10 per unit,DC,2,DC-001,['4W']
EESL422,EESL,EESL,"NDMC Parking,  Dilli Haat, West Kidwai Nagar,  New Delhi- 110023 ",28.572793,77.208662,New Delhi,India,00:00:00,23:59:59,https://ev.delhitransport.in/static/logo/eesl.png,Unstaffed,"E-wallet, cash","[""7906001402""]",charging,110023,south-west-delhi,,0,15 kW,₹10 per unit,DC,1,DC-001,['4W']
EESL422,EESL,EESL,"NDMC Parking,  Dilli Haat, West Kidwai Nagar,  New Delhi- 110023 ",28.572793,77.208662,New Delhi,India,00:00:00,23:59:59,https://ev.delhitransport.in/static/logo/eesl.png,Unstaffed,"E-wallet, cash","[""7906001402""]",charging,110023,south-west-delhi,,1,22 kW,₹19 per unit,DC,2,IEC-62196-T2-COMBO,['4W']
EESL422,EESL,EESL,"NDMC Parking,  Dilli Haat, West Kidwai Nagar,  New Delhi- 110023 ",28.572793,77.208662,New Delhi,India,00:00:00,23:59:59,https://ev.delhitransport.in/static/logo/eesl.png,Unstaffed,"E-wallet, cash","[""7906001402""]",charging,110023,south-west-delhi,,2,26 kW,₹19 per unit,DC,2,CHADEMO,['4W']
EESL422,EESL,EESL,"NDMC Parking,  Dilli Haat, West Kidwai Nagar,  New Delhi- 110023 ",28.572793,77.208662,New Delhi,India,00:00:00,23:59:59,https://ev.delhitransport.in/static/logo/eesl.png,Unstaffed,"E-wallet, cash","[""7906001402""]",charging,110023,south-west-delhi,,2,22 kW,₹19 per unit,AC,2,IEC-62196-T2,['4W']
EESL423,EESL,EESL,"NDMC Parking,  Akashwani Bhawan,  Sansad Marg Road,  New Delhi- 110001 ",28.622656,77.210994,New Delhi,India,00:00:00,23:59:59,https://ev.delhitransport.in/static/logo/eesl.png,Unstaffed,"E-wallet, cash","[""7906001402""]",charging,110001,central-delhi,,0,15 kW,₹10 per unit,DC,1,DC-001,['4W']
EESL424,EESL,EESL,"NDMC Parking,  Talkatora Garden,  President Estate,  New Delhi- 110001 ",28.62203994,77.19486661,New Delhi,India,00:00:00,23:59:59,https://ev.delhitransport.in/static/logo/eesl.png,Unstaffed,"E-wallet, cash","[""7906001402""]",charging,110001,central-delhi,,0,15 kW,₹10 per unit,DC,2,DC-001,['4W']
EESL426,EESL,EESL,"Palika Maternity Hospital, Block 11, Lodhi Colony, Near Khanna Market, New Delhi 110003",28.583518,77.222057,New Delhi,India,00:00:00,23:59:59,https://ev.delhitransport.in/static/logo/eesl.png,Unstaffed,"E-wallet, cash","[""7906001402""]",charging,110003,central-delhi,,0,15 kW,₹10 per unit,DC,1,DC-001,['4W']
EESL427,EESL,EESL,"PSOI Club, Chanakyapuri, New Delhi 110021",28.586638,77.193352,New Delhi,India,00:00:00,23:59:59,https://ev.delhitransport.in/static/logo/eesl.png,Unstaffed,"E-wallet, cash","[""7906001402""]",charging,110021,south-west-delhi,,1,15 kW,₹9.5 per unit,DC,2,DC-001,['4W']
EESL428,EESL,EESL,"Outside Chelmsford Club/ Opposite CSIR Building, Rafi Marg, Sansad Marg Area, New Delhi 110001",28.61817712,77.21258998,New Delhi,India,00:00:00,23:59:59,https://ev.delhitransport.in/static/logo/eesl.png,Unstaffed,"E-wallet, cash","[""7906001402""]",charging,110001,central-delhi,,2,15 kW,₹9.5 per unit,DC,2,DC-001,['4W']
EESL428,EESL,EESL,"Outside Chelmsford Club/ Opposite CSIR Building, Rafi Marg, Sansad Marg Area, New Delhi 110001",28.61817712,77.21258998,New Delhi,India,00:00:00,23:59:59,https://ev.delhitransport.in/static/logo/eesl.png,Unstaffed,"E-wallet, cash","[""7906001402""]",charging,110001,central-delhi,,4,22 kW,₹19 per unit,AC,4,IEC-62196-T2,['4W']
EESL428,EESL,EESL,"Outside Chelmsford Club/ Opposite CSIR Building, Rafi Marg, Sansad Marg Area, New Delhi 110001",28.61817712,77.21258998,New Delhi,India,00:00:00,23:59:59,https://ev.delhitransport.in/static/logo/eesl.png,Unstaffed,"E-wallet, cash","[""7906001402""]",charging,110001,central-delhi,,4,22 kW,₹19 per unit,DC,4,IEC-62196-T2-COMBO,['4W']
EESL428,EESL,EESL,"Outside Chelmsford Club/ Opposite CSIR Building, Rafi Marg, Sansad Marg Area, New Delhi 110001",28.61817712,77.21258998,New Delhi,India,00:00:00,23:59:59,https://ev.delhitransport.in/static/logo/eesl.png,Unstaffed,"E-wallet, cash","[""7906001402""]",charging,110001,central-delhi,,4,26 kW,₹19 per unit,DC,4,CHADEMO,['4W']
EESL429,EESL,EESL,"Opposite IVORY Mart, F Block, Inner Circle, Connaught Place, New Delhi 110001",28.63388,77.221078,New Delhi,India,00:00:00,23:59:59,https://ev.delhitransport.in/static/logo/eesl.png,Unstaffed,"E-wallet, cash","[""7906001402""]",charging,110001,central-delhi,,0,15 kW,₹9.5 per unit,DC,1,DC-001,['4W']
EESL430,EESL,EESL,"Near Snow White, Block D, Inner Circle, Connaught Place, New Delhi 110001",28.63388,77.221078,New Delhi,India,00:00:00,23:59:59,https://ev.delhitransport.in/static/logo/eesl.png,Unstaffed,"E-wallet, cash","[""7906001402""]",charging,110001,central-delhi,,0,15 kW,₹9.5 per unit,DC,1,DC-001,['4W']
EESL431,EESL,EESL,"Outside Van Heusen Showroom, Block C, Inner Circle, Connaught Place, New Delhi 110001",28.634137,77.220382,New Delhi,India,00:00:00,23:59:59,https://ev.delhitransport.in/static/logo/eesl.png,Unstaffed,"E-wallet, cash","[""7906001402""]",charging,110001,central-delhi,,0,15 kW,₹9.5 per unit,DC,1,DC-001,['4W']
EESL432,EESL,EESL,"Opposite ICICI Bank, Janpath, New Delhi",28.628528,77.21946,New Delhi,India,00:00:00,23:59:59,https://ev.delhitransport.in/static/logo/eesl.png,Unstaffed,"E-wallet, cash","[""7906001402""]",charging,110001,central-delhi,,1,15 kW,₹9.5 per unit,DC,1,DC-001,['4W']
EESL433,EESL,EESL,"Near Woodland Showroom, Block B, Inner Circle, Connaught Place, New Delhi 110001",28.634371,77.2195,New Delhi,India,00:00:00,23:59:59,https://ev.delhitransport.in/static/logo/eesl.png,Unstaffed,"E-wallet, cash","[""7906001402""]",charging,110001,central-delhi,,0,15 kW,₹9.5 per unit,DC,1,DC-001,['4W']
EESL434,EESL,EESL,"Near ICICI Bank/Metro Gate No. 7 & 8, Block A, Inner Circle, Connaught Place, New Delhi 110001",28.63242,77.218068,New Delhi,India,00:00:00,23:59:59,https://ev.delhitransport.in/static/logo/eesl.png,Unstaffed,"E-wallet, cash","[""7906001402""]",charging,110001,central-delhi,,0,15 kW,₹9.5 per unit,DC,1,DC-001,['4W']
EESL435,EESL,EESL,"Gopal Das Building, Barakhamba Road, Connaught Lane, Barakhamba, New Delhi110001",28.631121,77.221654,New Delhi,India,00:00:00,23:59:59,https://ev.delhitransport.in/static/logo/eesl.png,Unstaffed,"E-wallet, cash","[""7906001402""]",charging,110001,central-delhi,,0,15 kW,₹9.5 per unit,DC,1,DC-001,['4W']
EESL436,EESL,EESL,"ICCI, FICCI Chowk, Mandi House, Todermal Road Area, Mandi House, New Delhi110001",28.626695,77.231943,New Delhi,India,00:00:00,23:59:59,https://ev.delhitransport.in/static/logo/eesl.png,Unstaffed,"E-wallet, cash","[""7906001402""]",charging,110001,central-delhi,,0,15 kW,₹9.5 per unit,DC,1,DC-001,['4W']
EESL437,EESL,EESL,"Press Club of India, 1, Raisina Road, Windsor Place, New Delhi110001",28.617517,77.213919,New Delhi,India,00:00:00,23:59:59,https://ev.delhitransport.in/static/logo/eesl.png,Unstaffed,"E-wallet, cash","[""7906001402""]",charging,110001,central-delhi,,0,15 kW,₹9.5 per unit,DC,1,DC-001,['4W']
EESL438,EESL,EESL,"Near NDMC Office, Palika Kendra, New Delhi- 110001",28.6285,77.217046,New Delhi,India,00:00:00,23:59:59,https://ev.delhitransport.in/static/logo/eesl.png,Unstaffed,"E-wallet, cash","[""7906001402""]",charging,110001,central-delhi,,0,15 kW,₹9.5 per unit,DC,1,DC-001,['4W']
EESL439,EESL,EESL,"Laxmi Bai Market, Safderjung Flyover, New Delhi",28.577999,77.209521,New Delhi,India,00:00:00,23:59:59,https://ev.delhitransport.in/static/logo/eesl.png,Unstaffed,"E-wallet, cash","[""7906001402""]",charging,110001,central-delhi,,1,15 kW,₹9.5 per unit,DC,1,DC-001,['4W']
EESL440,EESL,EESL,"Opposite Fab India, Janpath Rd, Atul Grove Road, Janpath, Connaught Place, New Delhi",28.627546,77.219769,New Delhi,India,00:00:00,23:59:59,https://ev.delhitransport.in/static/logo/eesl.png,Unstaffed,"E-wallet, cash","[""7906001402""]",charging,110001,central-delhi,,0,15 kW,₹9.5 per unit,DC,1,DC-001,['4W']
EESL443,EESL,EESL,Talkatora Stadium Presidents Estate New Delhi 110004,28.62575342,77.19453,New Delhi,India,00:00:00,23:59:59,https://ev.delhitransport.in/static/logo/eesl.png,Unstaffed,"E-wallet, cash","[""7906001402""]",charging,110004,central-delhi,,1,15 kW,₹9.5 per unit,DC,2,DC-001,['4W']
EESL444,EESL,EESL,"Outside UCO Bank, Block H, RR3, Connaught Place, New Delhi",28.63407,77.217683,New Delhi,India,00:00:00,23:59:59,https://ev.delhitransport.in/static/logo/eesl.png,Unstaffed,"E-wallet, cash","[""7906001402""]",charging,110001,central-delhi,,0,15 kW,₹9.5 per unit,DC,1,DC-001,['4W']
EESL446,EESL,EESL,"Yashwant Place, Chanakyapuri, New Delhi- 110021",28.585492,77.191634,New Delhi,India,00:00:00,23:59:59,https://ev.delhitransport.in/static/logo/eesl.png,Unstaffed,"E-wallet, cash","[""7906001402""]",charging,110021,south-west-delhi,,0,15 kW,₹9.5 per unit,DC,1,DC-001,['4W']
EESL555,EESL,EESL,"Block N, Greater Kailash I, Greater Kailash, New Delhi, Delhi",28.55667773,77.2326006,New Delhi,India,00:00:00,23:59:59,https://ev.delhitransport.in/static/logo/eesl.png,Unstaffed,"E-wallet, cash","[""7906001402""]",charging,110048,south-delhi,,0,15 kW,₹10 per unit,DC,2,DC-001,['4W']
EESL555,EESL,EESL,"Block N, Greater Kailash I, Greater Kailash, New Delhi, Delhi",28.55667773,77.2326006,New Delhi,India,00:00:00,23:59:59,https://ev.delhitransport.in/static/logo/eesl.png,Unstaffed,"E-wallet, cash","[""7906001402""]",charging,110048,south-delhi,,2,22 kW,₹19 per unit,AC,2,IEC-62196-T2,['4W']
EESL555,EESL,EESL,"Block N, Greater Kailash I, Greater Kailash, New Delhi, Delhi",28.55667773,77.2326006,New Delhi,India,00:00:00,23:59:59,https://ev.delhitransport.in/static/logo/eesl.png,Unstaffed,"E-wallet, cash","[""7906001402""]",charging,110048,south-delhi,,2,22 kW,₹19 per unit,DC,2,IEC-62196-T2-COMBO,['4W']
